customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,previous_purchases,payment_method,frequency_of_purchases,age_group,purchase_frequency_days,previous_purchases_band,discount_flag,is_subscriber,shipping_speed,payment_group,frequency_band_days,value_score,value_segment
2142,24,Male,Dress,Clothing,98,Kentucky,M,Peach,Winter,4.1,No,2-Day Shipping,No,32,PayPal,Annually,Young Adult,365,Established,False,False,Standard,Digital Wallet,Rare,0.7714285714285714,VIP
2143,47,Male,Hat,Accessories,39,North Dakota,M,Maroon,Winter,4.3,No,Next Day Air,No,21,Venmo,Quarterly,Middle-aged,90,Emerging,False,False,Express,Digital Wallet,Occasional,0.4178571428571428,Mid
2144,53,Male,Sandals,Footwear,66,Arkansas,L,Red,Fall,3.8,No,Next Day Air,No,48,Venmo,Bi-Weekly,Middle-aged,14,Heavy,False,False,Express,Digital Wallet,Frequent,0.6957142857142856,VIP
2145,47,Male,Shoes,Footwear,23,Maryland,L,Orange,Winter,3.7,No,Free Shipping,No,25,PayPal,Quarterly,Middle-aged,90,Emerging,False,False,Standard,Digital Wallet,Occasional,0.3064285714285714,Low
2146,38,Male,Skirt,Clothing,73,Connecticut,S,White,Winter,4.8,No,Standard,No,32,PayPal,Annually,Adult,365,Established,False,False,Standard,Digital Wallet,Rare,0.7164285714285714,VIP
2147,48,Male,Sunglasses,Accessories,23,Utah,XL,White,Summer,4.6,No,Standard,No,45,PayPal,Every 3 Months,Middle-aged,90,Heavy,False,False,Standard,Digital Wallet,Occasional,0.5392857142857143,High
2148,47,Male,Skirt,Clothing,43,Missouri,S,Charcoal,Fall,4.8,No,Standard,No,4,Cash,Fortnightly,Middle-aged,14,New/Low,False,False,Standard,Cash,Frequent,0.36642857142857144,Mid
2149,19,Male,T-shirt,Clothing,45,Nebraska,XL,Turquoise,Winter,4.6,No,2-Day Shipping,No,19,PayPal,Bi-Weekly,Young Adult,14,Emerging,False,False,Standard,Digital Wallet,Frequent,0.4635714285714285,Mid
2150,38,Male,Sandals,Footwear,21,Hawaii,L,Orange,Winter,4.0,No,Standard,No,1,Bank Transfer,Weekly,Adult,7,New/Low,False,False,Standard,Other,Very Frequent,0.155,Low
2151,57,Male,Shirt,Clothing,40,Illinois,M,Orange,Spring,2.6,No,2-Day Shipping,No,12,Cash,Weekly,Middle-aged,7,Emerging,False,False,Standard,Cash,Very Frequent,0.18857142857142858,Low
2152,70,Male,Jeans,Clothing,58,Vermont,L,Brown,Fall,2.6,No,2-Day Shipping,No,18,Venmo,Monthly,Senior,30,Emerging,False,False,Standard,Digital Wallet,Frequent,0.3214285714285714,Low
2153,38,Male,Shorts,Clothing,48,New Jersey,L,Magenta,Summer,4.5,No,Next Day Air,No,43,Bank Transfer,Bi-Weekly,Adult,14,Heavy,False,False,Express,Other,Frequent,0.6399999999999999,VIP
2154,35,Male,Shirt,Clothing,94,Kentucky,M,Violet,Fall,4.2,No,Free Shipping,No,31,PayPal,Annually,Adult,365,Established,False,False,Standard,Digital Wallet,Rare,0.7542857142857143,VIP
2155,46,Male,Scarf,Accessories,74,Wyoming,M,Violet,Spring,3.4,No,Store Pickup,No,33,Cash,Every 3 Months,Middle-aged,90,Established,False,False,Other,Cash,Occasional,0.5885714285714285,High
2156,32,Male,Handbag,Accessories,51,Hawaii,L,Yellow,Fall,3.7,No,Store Pickup,No,46,PayPal,Monthly,Adult,30,Heavy,False,False,Other,Digital Wallet,Frequent,0.5964285714285714,VIP
2157,38,Male,Skirt,Clothing,83,Missouri,M,Maroon,Winter,3.6,No,Next Day Air,No,41,Debit Card,Bi-Weekly,Adult,14,Heavy,False,False,Express,Card,Frequent,0.7107142857142857,VIP
2158,41,Male,Handbag,Accessories,68,Mississippi,L,Turquoise,Winter,4.0,No,Next Day Air,No,41,Venmo,Fortnightly,Adult,14,Heavy,False,False,Express,Digital Wallet,Frequent,0.6757142857142857,VIP
2159,19,Male,Gloves,Accessories,84,Massachusetts,XL,Olive,Spring,4.6,No,Standard,No,9,Bank Transfer,Fortnightly,Young Adult,14,New/Low,False,False,Standard,Other,Frequent,0.5871428571428572,High
2160,18,Male,Shirt,Clothing,58,Louisiana,M,Peach,Fall,3.0,No,Free Shipping,No,34,Cash,Annually,Young Adult,365,Established,False,False,Standard,Cash,Rare,0.4757142857142857,High
2161,45,Male,Blouse,Clothing,92,West Virginia,L,Charcoal,Winter,3.3,No,Express,No,21,PayPal,Annually,Middle-aged,365,Emerging,False,False,Express,Digital Wallet,Rare,0.5828571428571429,High
2162,23,Male,Dress,Clothing,69,Washington,S,Peach,Summer,3.8,No,Express,No,5,Debit Card,Fortnightly,Young Adult,14,New/Low,False,False,Express,Card,Frequent,0.4035714285714286,Mid
2163,60,Male,Shorts,Clothing,48,Oregon,S,Black,Summer,2.7,No,Free Shipping,No,32,PayPal,Weekly,Senior,7,Established,False,False,Standard,Digital Wallet,Very Frequent,0.38142857142857145,Mid
2164,52,Male,Shoes,Footwear,60,New York,L,Gray,Spring,4.5,No,Express,No,44,Bank Transfer,Monthly,Middle-aged,30,Heavy,False,False,Express,Other,Frequent,0.7071428571428571,VIP
2165,42,Male,Sandals,Footwear,20,Iowa,S,Olive,Winter,4.8,No,Next Day Air,No,46,PayPal,Bi-Weekly,Adult,14,Heavy,False,False,Express,Digital Wallet,Frequent,0.5514285714285714,High
2166,29,Male,Pants,Clothing,55,Idaho,M,Turquoise,Summer,4.2,No,Express,No,42,Credit Card,Every 3 Months,Young Adult,90,Heavy,False,False,Express,Card,Occasional,0.6378571428571429,VIP
2167,31,Male,Jacket,Outerwear,88,New Jersey,S,Purple,Spring,3.5,No,Express,No,50,Credit Card,Bi-Weekly,Young Adult,14,Heavy,False,False,Express,Card,Frequent,0.7899999999999999,VIP
2168,30,Male,Skirt,Clothing,48,Ohio,L,Green,Winter,4.9,No,Standard,No,33,Venmo,Fortnightly,Young Adult,14,Established,False,False,Standard,Digital Wallet,Frequent,0.6085714285714285,VIP
2169,23,Male,Handbag,Accessories,74,Connecticut,M,Beige,Spring,4.1,No,Next Day Air,No,32,Cash,Quarterly,Young Adult,90,Established,False,False,Express,Cash,Occasional,0.6514285714285715,VIP
2170,31,Male,Coat,Outerwear,42,Florida,M,Brown,Fall,2.9,No,Next Day Air,No,32,Bank Transfer,Bi-Weekly,Young Adult,14,Established,False,False,Express,Other,Frequent,0.3714285714285714,Mid
2171,40,Male,Sweater,Clothing,32,South Carolina,M,Turquoise,Fall,4.0,No,Next Day Air,No,37,Venmo,Every 3 Months,Adult,90,Established,False,False,Express,Digital Wallet,Occasional,0.4671428571428571,Mid
2172,39,Male,Shorts,Clothing,98,Missouri,M,Yellow,Summer,4.6,No,Store Pickup,No,9,Cash,Fortnightly,Adult,14,New/Low,False,False,Other,Cash,Frequent,0.6571428571428571,VIP
2173,28,Male,Skirt,Clothing,89,Rhode Island,S,Lavender,Fall,2.8,No,Store Pickup,No,6,PayPal,Fortnightly,Young Adult,14,New/Low,False,False,Other,Digital Wallet,Frequent,0.4107142857142857,Mid
2174,23,Male,Gloves,Accessories,97,Delaware,S,Cyan,Summer,5.0,No,2-Day Shipping,No,36,Venmo,Quarterly,Young Adult,90,Established,False,False,Standard,Digital Wallet,Occasional,0.885,VIP
2175,42,Male,Backpack,Accessories,49,Colorado,S,Olive,Spring,2.9,No,Store Pickup,No,1,Cash,Annually,Adult,365,New/Low,False,False,Other,Cash,Rare,0.185,Low
2176,68,Male,Dress,Clothing,50,Nebraska,M,Silver,Spring,3.3,No,Free Shipping,No,48,Credit Card,Fortnightly,Senior,14,Heavy,False,False,Standard,Card,Frequent,0.5657142857142857,High
2177,24,Male,Belt,Accessories,91,Vermont,S,Red,Winter,3.4,No,2-Day Shipping,No,44,Debit Card,Quarterly,Young Adult,90,Heavy,False,False,Standard,Card,Occasional,0.7521428571428571,VIP
2178,24,Male,Gloves,Accessories,93,Montana,XL,Green,Winter,3.0,No,Express,No,9,PayPal,Bi-Weekly,Young Adult,14,New/Low,False,False,Express,Digital Wallet,Frequent,0.47214285714285714,High
2179,21,Male,Jewelry,Accessories,98,Florida,M,Gold,Summer,4.7,No,Standard,No,32,Venmo,Annually,Young Adult,365,Established,False,False,Standard,Digital Wallet,Rare,0.8314285714285714,VIP
2180,49,Male,Socks,Clothing,82,Delaware,L,Lavender,Fall,2.9,No,Next Day Air,No,14,PayPal,Monthly,Middle-aged,30,Emerging,False,False,Express,Digital Wallet,Frequent,0.4428571428571429,Mid
2181,41,Male,Coat,Outerwear,37,Connecticut,M,Yellow,Summer,4.1,No,Store Pickup,No,43,Cash,Quarterly,Adult,90,Heavy,False,False,Other,Cash,Occasional,0.5449999999999999,High
2182,22,Male,Handbag,Accessories,63,Hawaii,M,Black,Fall,3.2,No,Free Shipping,No,32,Bank Transfer,Bi-Weekly,Young Adult,14,Established,False,False,Standard,Other,Frequent,0.5064285714285715,High
2183,42,Male,Blouse,Clothing,99,New Mexico,M,Maroon,Winter,2.7,No,Store Pickup,No,26,Venmo,Bi-Weekly,Adult,14,Established,False,False,Other,Digital Wallet,Frequent,0.5935714285714286,VIP
2184,30,Male,Shorts,Clothing,37,Kansas,M,Maroon,Spring,4.7,No,Store Pickup,No,2,Cash,Monthly,Young Adult,30,New/Low,False,False,Other,Cash,Frequent,0.31214285714285717,Low
2185,38,Male,Shoes,Footwear,34,Nevada,S,Gold,Spring,3.2,No,Free Shipping,No,16,PayPal,Every 3 Months,Adult,90,Emerging,False,False,Standard,Digital Wallet,Occasional,0.24714285714285716,Low
2186,40,Male,Shorts,Clothing,32,North Carolina,M,Violet,Winter,2.5,No,Express,No,50,Debit Card,Every 3 Months,Adult,90,Heavy,False,False,Express,Card,Occasional,0.41,Mid
2187,55,Male,Sandals,Footwear,23,New Mexico,XL,Teal,Winter,4.3,No,Next Day Air,No,6,PayPal,Every 3 Months,Middle-aged,90,New/Low,False,False,Express,Digital Wallet,Occasional,0.2307142857142857,Low
2188,37,Male,Blouse,Clothing,78,Idaho,M,Violet,Spring,4.4,No,Free Shipping,No,20,PayPal,Annually,Adult,365,Emerging,False,False,Standard,Digital Wallet,Rare,0.6157142857142858,VIP
2189,41,Male,Coat,Outerwear,54,California,M,Brown,Winter,4.7,No,Next Day Air,No,9,Credit Card,Weekly,Adult,7,New/Low,False,False,Express,Card,Very Frequent,0.4471428571428572,Mid
2190,38,Male,Blouse,Clothing,94,Wisconsin,XL,Brown,Fall,4.0,No,Express,No,47,Credit Card,Bi-Weekly,Adult,14,Heavy,False,False,Express,Card,Frequent,0.8485714285714286,VIP
2191,42,Male,Belt,Accessories,75,Alaska,S,Maroon,Spring,4.6,No,Express,No,33,Credit Card,Annually,Adult,365,Established,False,False,Express,Card,Rare,0.7135714285714285,VIP
2192,26,Male,Blouse,Clothing,69,Pennsylvania,S,Maroon,Summer,3.8,No,Next Day Air,No,46,Cash,Bi-Weekly,Young Adult,14,Heavy,False,False,Express,Cash,Frequent,0.6964285714285714,VIP
2193,41,Male,Scarf,Accessories,35,Virginia,L,Yellow,Winter,3.2,No,Next Day Air,No,9,Credit Card,Monthly,Adult,30,New/Low,False,False,Express,Card,Frequent,0.20214285714285718,Low
2194,27,Male,Shirt,Clothing,78,California,L,Turquoise,Spring,5.0,No,Express,No,8,PayPal,Monthly,Young Adult,30,New/Low,False,False,Express,Digital Wallet,Frequent,0.59,High
2195,61,Male,Socks,Clothing,29,Kentucky,M,Silver,Summer,3.5,No,Standard,No,48,Bank Transfer,Quarterly,Senior,90,Heavy,False,False,Standard,Other,Occasional,0.48071428571428565,High
2196,58,Male,Jeans,Clothing,62,New York,M,Brown,Fall,3.7,No,Next Day Air,No,2,Cash,Monthly,Senior,30,New/Low,False,False,Express,Cash,Frequent,0.3371428571428572,Low
2197,25,Male,Dress,Clothing,58,Vermont,M,Gray,Spring,4.8,No,Next Day Air,No,31,PayPal,Weekly,Young Adult,7,Established,False,False,Express,Digital Wallet,Very Frequent,0.6342857142857142,VIP
2198,33,Male,Boots,Footwear,88,Pennsylvania,M,Indigo,Summer,3.7,No,2-Day Shipping,No,40,Venmo,Monthly,Adult,30,Established,False,False,Standard,Digital Wallet,Frequent,0.7385714285714285,VIP
2199,57,Male,Scarf,Accessories,80,New York,L,Turquoise,Summer,3.5,No,Free Shipping,No,35,Venmo,Monthly,Middle-aged,30,Established,False,False,Standard,Digital Wallet,Frequent,0.6428571428571429,VIP
2200,39,Male,Scarf,Accessories,47,North Carolina,M,Maroon,Summer,4.9,No,Store Pickup,No,40,Debit Card,Monthly,Adult,30,Established,False,False,Other,Card,Frequent,0.6535714285714286,VIP
2201,60,Male,Gloves,Accessories,51,Wyoming,L,Charcoal,Summer,4.7,No,Next Day Air,No,27,Debit Card,Every 3 Months,Senior,90,Established,False,False,Express,Card,Occasional,0.5607142857142857,High
2202,39,Male,Pants,Clothing,25,Ohio,L,Peach,Spring,4.9,No,2-Day Shipping,No,10,Venmo,Annually,Adult,365,New/Low,False,False,Standard,Digital Wallet,Rare,0.3292857142857143,Low
2203,42,Male,Dress,Clothing,36,Alabama,M,Red,Summer,4.3,No,Next Day Air,No,23,Credit Card,Weekly,Adult,7,Emerging,False,False,Express,Card,Very Frequent,0.41714285714285715,Mid
2204,53,Male,Dress,Clothing,79,Rhode Island,M,Indigo,Winter,3.1,No,Free Shipping,No,32,Cash,Quarterly,Middle-aged,90,Established,False,False,Standard,Cash,Occasional,0.5764285714285715,High
2205,20,Male,Jeans,Clothing,41,Oregon,S,Lavender,Winter,3.4,No,2-Day Shipping,No,6,Debit Card,Monthly,Young Adult,30,New/Low,False,False,Standard,Card,Frequent,0.23071428571428573,Low
2206,46,Male,Sweater,Clothing,68,North Dakota,XL,Red,Fall,2.7,No,Express,No,27,PayPal,Weekly,Middle-aged,7,Established,False,False,Express,Digital Wallet,Very Frequent,0.44571428571428573,Mid
2207,46,Male,Sandals,Footwear,51,Illinois,L,Green,Spring,2.6,No,Store Pickup,No,25,Bank Transfer,Fortnightly,Middle-aged,14,Emerging,False,False,Other,Other,Frequent,0.3364285714285714,Low
2208,69,Male,Handbag,Accessories,38,New Mexico,M,Gray,Fall,2.9,No,Next Day Air,No,11,Credit Card,Annually,Senior,365,Emerging,False,False,Express,Card,Rare,0.2014285714285714,Low
2209,28,Male,Scarf,Accessories,46,Colorado,XL,Violet,Summer,2.7,No,2-Day Shipping,No,23,PayPal,Monthly,Young Adult,30,Emerging,False,False,Standard,Digital Wallet,Frequent,0.30714285714285716,Low
2210,42,Male,Sandals,Footwear,20,Utah,XL,Beige,Summer,4.5,No,2-Day Shipping,No,44,Bank Transfer,Quarterly,Adult,90,Heavy,False,False,Standard,Other,Occasional,0.5071428571428571,High
2211,30,Male,Sunglasses,Accessories,25,Virginia,M,Orange,Summer,3.1,No,Store Pickup,No,35,PayPal,Fortnightly,Young Adult,14,Established,False,False,Other,Digital Wallet,Frequent,0.32785714285714285,Low
2212,50,Male,Sweater,Clothing,89,Maine,L,Purple,Winter,3.2,No,Free Shipping,No,45,Debit Card,Every 3 Months,Middle-aged,90,Heavy,False,False,Standard,Card,Occasional,0.7292857142857143,VIP
2213,59,Male,Pants,Clothing,77,Nebraska,M,Brown,Winter,3.3,No,Next Day Air,No,22,Bank Transfer,Quarterly,Senior,90,Emerging,False,False,Express,Other,Occasional,0.515,High
2214,54,Male,Hat,Accessories,94,Hawaii,M,Maroon,Fall,2.9,No,Express,No,18,Debit Card,Quarterly,Middle-aged,90,Emerging,False,False,Express,Card,Occasional,0.5314285714285715,High
2215,50,Male,Belt,Accessories,100,Idaho,L,Gold,Fall,4.1,No,Standard,No,20,Debit Card,Weekly,Middle-aged,7,Emerging,False,False,Standard,Card,Very Frequent,0.6957142857142857,VIP
2216,25,Male,Sandals,Footwear,96,West Virginia,M,Indigo,Winter,2.7,No,Express,No,28,Credit Card,Fortnightly,Young Adult,14,Established,False,False,Express,Card,Frequent,0.5928571428571429,High
2217,41,Male,Pants,Clothing,36,Vermont,XL,Silver,Winter,4.0,No,Store Pickup,No,15,Venmo,Bi-Weekly,Adult,14,Emerging,False,False,Other,Digital Wallet,Frequent,0.32999999999999996,Low
2218,35,Male,Jewelry,Accessories,27,Indiana,XL,Red,Fall,2.6,No,Store Pickup,No,42,Bank Transfer,Fortnightly,Adult,14,Heavy,False,False,Other,Other,Frequent,0.33785714285714286,Low
2219,67,Male,Sunglasses,Accessories,67,Idaho,M,Magenta,Winter,3.5,No,Store Pickup,No,20,Debit Card,Quarterly,Senior,90,Emerging,False,False,Other,Card,Occasional,0.47071428571428575,Mid
2220,33,Male,Blouse,Clothing,91,Minnesota,S,Purple,Fall,2.8,No,Store Pickup,No,16,Bank Transfer,Fortnightly,Adult,14,Emerging,False,False,Other,Other,Frequent,0.4921428571428571,High
2221,19,Male,Belt,Accessories,62,Wyoming,XL,Beige,Fall,4.5,No,Store Pickup,No,47,Cash,Annually,Young Adult,365,Heavy,False,False,Other,Cash,Rare,0.7385714285714287,VIP
2222,25,Male,Shorts,Clothing,88,Kansas,XL,White,Fall,3.0,No,Free Shipping,No,34,Credit Card,Annually,Young Adult,365,Established,False,False,Standard,Card,Rare,0.6257142857142858,VIP
2223,32,Male,Pants,Clothing,66,Georgia,M,Teal,Summer,4.4,No,Store Pickup,No,30,Credit Card,Weekly,Adult,7,Established,False,False,Other,Card,Very Frequent,0.6271428571428571,VIP
2224,30,Male,Sandals,Footwear,65,Kansas,M,Gray,Fall,4.7,No,Next Day Air,No,5,PayPal,Quarterly,Young Adult,90,New/Low,False,False,Express,Digital Wallet,Occasional,0.4735714285714286,High
2225,18,Male,Gloves,Accessories,25,Nebraska,L,Charcoal,Winter,4.3,No,Standard,No,38,Cash,Quarterly,Young Adult,90,Established,False,False,Standard,Cash,Occasional,0.46928571428571425,Mid
2226,38,Male,Belt,Accessories,64,Washington,S,Olive,Spring,4.8,No,Free Shipping,No,18,Credit Card,Annually,Adult,365,Emerging,False,False,Standard,Card,Rare,0.5714285714285714,High
2227,22,Male,Shirt,Clothing,72,Missouri,L,Blue,Spring,4.8,No,Store Pickup,No,28,Cash,Annually,Young Adult,365,Established,False,False,Other,Cash,Rare,0.6828571428571428,VIP
2228,40,Male,Scarf,Accessories,74,Washington,S,Gray,Summer,4.4,No,Next Day Air,No,42,Credit Card,Fortnightly,Adult,14,Heavy,False,False,Express,Card,Frequent,0.752857142857143,VIP
2229,54,Male,Gloves,Accessories,50,Kansas,M,Green,Fall,3.7,No,Free Shipping,No,5,Credit Card,Weekly,Middle-aged,7,New/Low,False,False,Standard,Card,Very Frequent,0.2985714285714286,Low
2230,70,Male,Pants,Clothing,97,Minnesota,M,Silver,Fall,3.9,No,Express,No,50,Venmo,Monthly,Senior,30,Heavy,False,False,Express,Digital Wallet,Frequent,0.875,VIP
2231,52,Male,Sneakers,Footwear,36,Colorado,S,Teal,Spring,3.8,No,Express,No,33,Venmo,Fortnightly,Middle-aged,14,Established,False,False,Express,Digital Wallet,Frequent,0.4385714285714285,Mid
2232,34,Male,Jacket,Outerwear,49,Utah,M,Beige,Fall,4.1,No,Store Pickup,No,1,Credit Card,Weekly,Adult,7,New/Low,False,False,Other,Card,Very Frequent,0.30499999999999994,Low
2233,65,Male,Shoes,Footwear,64,North Carolina,L,Lavender,Spring,4.0,No,Store Pickup,No,14,Cash,Fortnightly,Senior,14,Emerging,False,False,Other,Cash,Frequent,0.46285714285714286,Mid
2234,38,Male,Blouse,Clothing,31,Florida,XL,Gray,Summer,4.5,No,Express,No,48,Credit Card,Monthly,Adult,30,Heavy,False,False,Express,Card,Frequent,0.5907142857142857,High
2235,35,Male,Boots,Footwear,66,New Hampshire,S,Yellow,Winter,4.0,No,Express,No,26,Cash,Weekly,Adult,7,Established,False,False,Express,Cash,Very Frequent,0.5585714285714286,High
2236,40,Male,Socks,Clothing,82,Illinois,M,Gray,Spring,4.5,No,2-Day Shipping,No,44,Credit Card,Annually,Adult,365,Heavy,False,False,Standard,Card,Rare,0.8171428571428572,VIP
2237,23,Male,T-shirt,Clothing,88,Louisiana,M,Yellow,Winter,2.7,No,Standard,No,18,Debit Card,Fortnightly,Young Adult,14,Emerging,False,False,Standard,Card,Frequent,0.48142857142857143,High
2238,45,Male,Sandals,Footwear,34,Alabama,S,Black,Summer,3.8,No,Next Day Air,No,31,Venmo,Every 3 Months,Middle-aged,90,Established,False,False,Express,Digital Wallet,Occasional,0.41428571428571426,Mid
2239,40,Male,Sneakers,Footwear,84,Florida,L,Beige,Winter,3.8,No,Standard,No,18,Debit Card,Weekly,Adult,7,Emerging,False,False,Standard,Card,Very Frequent,0.5714285714285715,High
2240,42,Male,Jewelry,Accessories,96,Alabama,L,Indigo,Summer,3.8,No,2-Day Shipping,No,41,Credit Card,Every 3 Months,Adult,90,Heavy,False,False,Standard,Card,Occasional,0.7957142857142857,VIP
2241,57,Male,Sandals,Footwear,71,California,L,Green,Winter,4.3,No,Next Day Air,No,18,Debit Card,Every 3 Months,Middle-aged,90,Emerging,False,False,Express,Card,Occasional,0.5564285714285715,High
2242,18,Male,Jacket,Outerwear,77,Maryland,M,Purple,Summer,3.5,No,Free Shipping,No,3,Bank Transfer,Bi-Weekly,Young Adult,14,New/Low,False,False,Standard,Other,Frequent,0.39928571428571435,Mid
2243,18,Male,Skirt,Clothing,66,Nevada,M,Orange,Spring,3.8,No,Next Day Air,No,5,Credit Card,Bi-Weekly,Young Adult,14,New/Low,False,False,Express,Card,Frequent,0.38857142857142857,Mid
2244,56,Male,Shirt,Clothing,21,Massachusetts,M,Teal,Winter,3.7,No,2-Day Shipping,No,13,Debit Card,Annually,Middle-aged,365,Emerging,False,False,Standard,Card,Rare,0.21071428571428574,Low
2245,35,Male,Shorts,Clothing,37,South Carolina,M,Gold,Summer,4.8,No,2-Day Shipping,No,22,PayPal,Annually,Adult,365,Emerging,False,False,Standard,Digital Wallet,Rare,0.46499999999999997,Mid
2246,49,Male,Socks,Clothing,90,Delaware,L,Gray,Fall,4.9,No,Free Shipping,No,45,PayPal,Fortnightly,Middle-aged,14,Heavy,False,False,Standard,Digital Wallet,Frequent,0.9042857142857144,VIP
2247,49,Male,Jacket,Outerwear,96,Hawaii,M,Cyan,Fall,4.3,No,Store Pickup,No,39,PayPal,Every 3 Months,Middle-aged,90,Established,False,False,Other,Digital Wallet,Occasional,0.8314285714285714,VIP
2248,34,Male,Jewelry,Accessories,37,Florida,L,Teal,Summer,4.4,No,Next Day Air,No,18,Venmo,Annually,Adult,365,Emerging,False,False,Express,Digital Wallet,Rare,0.39642857142857146,Mid
2249,63,Male,T-shirt,Clothing,66,Rhode Island,M,Violet,Winter,3.4,No,Free Shipping,No,19,PayPal,Fortnightly,Senior,14,Emerging,False,False,Standard,Digital Wallet,Frequent,0.4485714285714285,Mid
2250,42,Male,Gloves,Accessories,45,Wyoming,XL,Indigo,Spring,4.3,No,Next Day Air,No,29,Debit Card,Weekly,Adult,7,Established,False,False,Express,Card,Very Frequent,0.5049999999999999,High
2251,41,Male,Shoes,Footwear,89,Colorado,L,Pink,Summer,4.6,No,Store Pickup,No,19,Credit Card,Weekly,Adult,7,Emerging,False,False,Other,Card,Very Frequent,0.6835714285714285,VIP
2252,26,Male,Shoes,Footwear,94,Virginia,L,Gold,Fall,3.8,No,Free Shipping,No,22,Debit Card,Monthly,Young Adult,30,Emerging,False,False,Standard,Card,Frequent,0.65,VIP
2253,48,Male,Shoes,Footwear,96,Nebraska,S,Maroon,Summer,3.9,No,Express,No,21,Bank Transfer,Annually,Middle-aged,365,Emerging,False,False,Express,Other,Rare,0.6628571428571429,VIP
2254,62,Male,Hoodie,Clothing,31,Oklahoma,M,Brown,Spring,2.6,No,Store Pickup,No,22,PayPal,Monthly,Senior,30,Emerging,False,False,Other,Digital Wallet,Frequent,0.21500000000000002,Low
